date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2013-06-13 07:00:00,0.9894343571029738,0.9833010461872795,0.996862054349542,0.9749186504113858
2013-06-13 08:00:00,0.9894343571029738,0.9815650906191978,0.996862054349542,0.9749186504113858
2013-06-13 09:00:00,0.9906648248012183,0.9815650906191977,0.996862054349542,0.9766752704150823
2013-06-13 10:00:00,0.9893667508650839,0.9789144481786874,0.997039946703796,0.9769631194725135
2013-06-13 11:00:00,0.9908896227382226,0.9838486194995788,0.9976277833141105,0.9769631194725136
2013-06-13 12:00:00,0.9908896227382226,0.980336868374081,0.9979927684019426,0.9778101744157202
2013-06-13 13:00:00,0.9914789876140678,0.980336868374081,0.9980377085445078,0.9771930896134584
2013-06-14 07:00:00,0.9924466867318223,0.9838096351553618,0.9980377085445077,0.9771930896134584
2013-06-14 08:00:00,0.9913510533394557,0.9797892950617817,0.9975347908803858,0.9761914170233962
2013-06-14 09:00:00,0.9932384921514354,0.9797892950617816,0.9977166864839617,0.9761914170233962
2013-06-14 10:00:00,0.9941946399656525,0.9780533394936999,0.9980377085445077,0.9770384719666029
2013-06-14 11:00:00,0.9941946399656525,0.9780533394936999,0.9976277833141103,0.9777522954992339
2013-06-14 12:00:00,0.9941946399656525,0.9780533394937001,0.9977166864839617,0.9773677077114333
2013-06-14 13:00:00,0.9941946399656525,0.9793700633923804,0.9975347908803858,0.9773677077114336
2013-06-17 07:00:00,0.9932269408478979,0.9751735593392281,0.9974898507378207,0.9773677077114336
2013-06-17 08:00:00,0.9932269408478981,0.975173559339228,0.9972167768939333,0.9765206527682267
2013-06-17 09:00:00,0.9912541896770634,0.972893961051941,0.9966289402836188,0.9765206527682267
2013-06-17 10:00:00,0.9927770615502023,0.9764057121774389,0.9969020141275062,0.9759035679659648
2013-06-17 11:00:00,0.9922707930336807,0.9764057121774389,0.9969469542700714,0.9770798586540023
2013-06-17 12:00:00,0.9938057910496298,0.9806022162305911,0.9971770006129551,0.9770798586540023
2013-06-17 13:00:00,0.9924447335392111,0.9828818145178781,0.9975787539076723,0.9774644464418027
2013-06-18 07:00:00,0.9929510020557326,0.978685310464726,0.997534790880386,0.9777522954992339
2013-06-18 08:00:00,0.9933887552106181,0.9828818145178781,0.997716686483962,0.9792164352447024
2013-06-18 09:00:00,0.9947792839374644,0.9878159858387696,0.9982196041480838,0.9814242587414872
2013-06-18 10:00:00,0.9959155435108787,0.9909838626855674,0.9982655658314825,0.9828883984869556
2013-06-18 11:00:00,0.9966365495310846,0.9918059870263376,0.9982655658314825,0.9834687278026149
2013-06-18 12:00:00,0.9973912934309582,0.9918059870263376,0.9982196041480838,0.9841825513352461
2013-06-18 13:00:00,0.9973912934309582,0.9952787538076182,0.9983105059740477,0.9846450184906523
2013-06-19 07:00:00,0.9960007647041118,0.9933752797181695,0.9979005807436503,0.9826005494295244
2013-06-19 08:00:00,0.9956563105503103,0.9918059870263375,0.9979005807436503,0.982215961641724
2013-06-19 09:00:00,0.9964679890754249,0.9886381101795398,0.9978096789176866,0.9812142890516616
2013-06-19 10:00:00,0.9977086953938109,0.990070031458256,0.9977626481673607,0.9807518218962555
2013-06-19 11:00:00,0.9980390702121906,0.994456629466848,0.9976717463413968,0.9807518218962555
2013-06-19 12:00:00,0.9985674186256805,0.9952037978179096,0.9978096789176866,0.979575531208218
2013-06-19 13:00:00,0.9989439704920852,0.9952037978179096,0.998219604148084,0.9821380822741181
2013-06-20 07:00:00,0.9991198641902268,0.9965205217165898,0.9985471400591678,0.9813576430361992
2013-06-20 08:00:00,0.9991198641902268,0.99652052171659,0.9988365201221728,0.9819747278384611
2013-06-20 09:00:00,0.9991198641902267,0.99734264605736,0.9986546245185968,0.9819747278384611
2013-06-20 10:00:00,0.9987600762323966,0.99734264605736,0.9986546245185968,0.9811276728952544
2013-06-20 11:00:00,0.9989286366880564,0.9987745673360763,0.9986546245185968,0.9823039635832918
2013-06-20 12:00:00,0.9989286366880563,0.9972052746442445,0.9986546245185965,0.9841271992922762
2013-06-20 13:00:00,0.9992884246458866,0.99652052171659,0.9986106614913106,0.9848410228249072
2013-06-21 07:00:00,0.9991198641902268,0.9958357687889355,0.9983857383867304,0.9853034899803134
2013-06-21 08:00:00,0.9983988581700209,0.9958357687889355,0.9981403213510116,0.9822784717590071
2013-06-21 09:00:00,0.9977086953938108,0.9958357687889353,0.997899775968218,0.9816981424433476
2013-06-21 10:00:00,0.9975328016956692,0.9958357687889353,0.9983652444555917,0.9816981424433481
2013-06-21 11:00:00,0.9964476829774158,0.9920359209711118,0.9982782539273014,0.982874433131385
2013-06-21 12:00:00,0.9971378457536259,0.9899720287213698,0.9982333137847365,0.9825451973865544
2013-06-21 13:00:00,0.9966518833351135,0.9893852785306013,0.9979181089772207,0.9835468699766169
2013-06-24 07:00:00,0.996807470935246,0.9912887526200501,0.9975905730661366,0.9828330464439857
2013-06-24 08:00:00,0.9971378457536259,0.9912887526200501,0.9975905730661366,0.9828330464439857
2013-06-24 09:00:00,0.9966518833351135,0.9900700314582558,0.9972822479705291,0.9828330464439857
2013-06-24 10:00:00,0.9971378457536259,0.9858735274051037,0.9970917794197218,0.9835468699766169
2013-06-24 11:00:00,0.9969539514939373,0.9878159858387696,0.9972654195868111,0.9835468699766169
2013-06-24 12:00:00,0.9962920953772834,0.9846177700859599,0.9970987967347066,0.9828330464439857
2013-06-24 13:00:00,0.9949940214411489,0.9860496913646759,0.9969457586335829,0.982215961641724
2013-06-25 07:00:00,0.9951558358038689,0.9878159858387696,0.9973081179294163,0.982215961641724
2013-06-25 08:00:00,0.9946886114325559,0.9846177700859599,0.9970541799025198,0.9803927259327395
2013-06-25 09:00:00,0.993165739559417,0.9846177700859599,0.9969011418013961,0.9799302587773335
2013-06-25 10:00:00,0.9926797771409046,0.9860496913646757,0.9969011418013961,0.9799302587773334
2013-06-25 11:00:00,0.9926797771409046,0.988500738766424,0.9969011418013961,0.9805473435795952
2013-06-25 12:00:00,0.9933155619678773,0.9885007387664241,0.997219854350715,0.9802181078347645
2013-06-25 13:00:00,0.9921273315763581,0.9835665674455326,0.9970541799025198,0.979601023032503
2013-06-26 07:00:00,0.9915989831628684,0.9828818145178781,0.997219854350715,0.9799302587773334
2013-06-26 08:00:00,0.9934272650446002,0.9818531873115237,0.9977787489939883,0.9821380822741181
2013-06-26 09:00:00,0.9941482710648061,0.9843042347132719,0.9981106640182235,0.9847006333400182
2013-06-26 10:00:00,0.9949940214411488,0.9878159858387695,0.9984496001442978,0.9861280175988842
2013-06-26 11:00:00,0.9946174695747443,0.9902991097579129,0.9985378637229991,0.9865904847542905
2013-06-26 12:00:00,0.9954092749943573,0.9893852785306013,0.9985378637229991,0.9869750725420908
2013-06-26 13:00:00,0.9951038649857642,0.9912887526200501,0.9982445586207309,0.9865904847542905
2013-06-27 07:00:00,0.994180560630231,0.9912887526200501,0.9983700785480712,0.9851263450088219
2013-06-27 08:00:00,0.9928824866940966,0.9858735274051036,0.9984496001442978,0.9845460156931625
2013-06-27 09:00:00,0.9922707930336807,0.9836194817856172,0.9981106640182232,0.9851631004954244
2013-06-27 10:00:00,0.9916814281578354,0.9829875108145916,0.9977787489939883,0.9851631004954244
2013-06-27 11:00:00,0.9924326073964008,0.9776144844290082,0.9974586691911866,0.9847785127076238
2013-06-27 12:00:00,0.9911345334602666,0.9726803131081168,0.9973357126936282,0.9827340436464963
2013-06-27 13:00:00,0.9898550058082113,0.9726803131081168,0.997219854350715,0.9815577529584589
2013-06-28 07:00:00,0.9882479862435624,0.9700296706676064,0.9969011418013961,0.9800936132129906
2013-06-28 08:00:00,0.9867251143704235,0.9711639941706742,0.9965735849152734,0.9788362158513026
2013-06-28 09:00:00,0.985046654897152,0.9706164208583749,0.9962273234649666,0.9765360220185494
2013-06-28 10:00:00,0.9824310643604105,0.9700296706676064,0.9960377816764319,0.9759189372162876
2013-06-28 11:00:00,0.9831301592192896,0.9711639941706742,0.9963502799625248,0.9759189372162876
2013-06-28 12:00:00,0.9829803368108292,0.9700296706676064,0.9962273234649666,0.9766327607489187
2013-06-28 13:00:00,0.9810405356335642,0.9700296706676065,0.996037781676432,0.9759189372162875
2013-07-01 07:00:00,0.9788711076419544,0.9711639941706742,0.9963502799625248,0.9726082424525937
2013-07-01 08:00:00,0.9785768159443912,0.9671436540770941,0.995956214181107,0.9715053711856847
2013-07-01 09:00:00,0.9788016138813956,0.962650350722299,0.9958055662634451,0.9704625747146193
2013-07-01 10:00:00,0.979292582399734,0.9626503507222988,0.995956214181107,0.9696821354767003
2013-07-01 11:00:00,0.976550587537727,0.961516027219231,0.9954671033418695,0.9692975476889
2013-07-01 12:00:00,0.9768448792352903,0.962650350722299,0.9952019705259508,0.9692975476889
2013-07-01 13:00:00,0.9795868740972972,0.9635641819496104,0.9956952018602686,0.9698778770045592
2013-07-02 07:00:00,0.9777585922155653,0.9591775839410183,0.9956952018602689,0.9717011127135436
2013-07-02 08:00:00,0.9777585922155653,0.9542434126201268,0.9952019705259508,0.9703891552934909
2013-07-02 09:00:00,0.9777585922155653,0.9477673102796877,0.994533540671137,0.9698455814644343
2013-07-02 10:00:00,0.9770829154398811,0.9408081344652256,0.9937282106951537,0.9685881841027465
2013-07-02 11:00:00,0.9739654155644518,0.9322162287402941,0.9929397477105147,0.9666382578926308
2013-07-02 12:00:00,0.9737273793598606,0.9396316121327947,0.9930389132634146,0.9674853128358376
2013-07-02 13:00:00,0.9768448792352901,0.9475976822688704,0.9928354278730528,0.9678699006236378
2013-07-03 07:00:00,0.9787613749131526,0.9547370031285473,0.9929397477105145,0.9678699006236378
2013-07-03 08:00:00,0.97804560845781,0.9547370031285473,0.9930389132634146,0.9648448824023317
2013-07-03 09:00:00,0.97804560845781,0.9547370031285473,0.9934329790448325,0.9639978274591251
2013-07-03 10:00:00,0.9798738903395418,0.9547370031285473,0.9942729243942334,0.9652552248208129
2013-07-05 07:00:00,0.9819400958420721,0.9547370031285473,0.9949765769714971,0.9663580960877219
2013-07-05 08:00:00,0.9816346858334792,0.9547370031285473,0.9948954483371093,0.968054641295575
2013-07-05 09:00:00,0.9828229162249982,0.9547370031285473,0.9952895141185272,0.9676700535077745
2013-07-05 10:00:00,0.9833721886754169,0.9462233596801722,0.9951665576209688,0.9687729247746834
2013-07-05 11:00:00,0.9833721886754169,0.9447707748149176,0.9943612276449855,0.9687729247746834
2013-07-05 12:00:00,0.9833721886754168,0.9447707748149176,0.994090118361126,0.9698757960415924
2013-07-05 13:00:00,0.9833721886754168,0.9376314539552406,0.9934532001139744,0.9687729247746834
2013-07-08 07:00:00,0.9824893682924907,0.9322162287402941,0.9934532001139744,0.9687729247746834
2013-07-08 08:00:00,0.981503783103551,0.9393555495999709,0.994090118361126,0.9681925954590241
2013-07-08 09:00:00,0.9793510267084051,0.9393555495999709,0.9940901183611258,0.9681925954590241
2013-07-08 10:00:00,0.9810885295503428,0.9467709329924716,0.9943612276449855,0.969449992820712
2013-07-08 11:00:00,0.9840963878571397,0.9547370031285473,0.9943612276449855,0.9700670776229738
2013-07-08 12:00:00,0.9842358734352891,0.9547370031285473,0.9939277947881959,0.9715312173684422
2013-07-08 13:00:00,0.9836465085594439,0.9473216197360468,0.993035011966095,0.9704884208973767
2013-07-09 07:00:00,0.9813628494343699,0.9473216197360468,0.9927639026822356,0.9694867483073142
2013-07-09 08:00:00,0.9792506126853858,0.949321777913601,0.9922428893845371,0.9694867483073144
2013-07-09 09:00:00,0.9792506126853858,0.9547370031285475,0.991985138138383,0.9694867483073146
2013-07-09 10:00:00,0.9821236366863051,0.9613287506759249,0.9920341086573252,0.97052954477838
2013-07-09 11:00:00,0.9842358734352891,0.9661572257001031,0.9922428893845371,0.9715723412494455
2013-07-09 12:00:00,0.9827636881765178,0.9575653199751715,0.9919916061160576,0.9715723412494455
2013-07-09 13:00:00,0.9803244414513114,0.9575653199751715,0.9916296984500854,0.9703960505614081
2013-07-10 07:00:00,0.9810852287032465,0.9661572257001031,0.9916296984500854,0.9718234348202741
2013-07-10 08:00:00,0.9831974654522305,0.9699570735179266,0.9916296984500854,0.9732875745657426
2013-07-10 09:00:00,0.9842358734352892,0.9731249503647244,0.9916296984500854,0.9765982693294364
2013-07-10 10:00:00,0.9866995931244621,0.9800841261791866,0.992112101825817,0.9774710789033237
2013-07-10 11:00:00,0.9866995931244621,0.9823637244664735,0.9924019950162632,0.9781849024359548
2013-07-10 12:00:00,0.9866995931244621,0.9823637244664735,0.9924019950162632,0.9776413286068982
2013-07-10 13:00:00,0.9866995931244621,0.9823637244664735,0.9924019950162632,0.9773120928620675
2013-07-11 07:00:00,0.9889103804998877,0.9855316013132712,0.9928354278730528,0.9781591478052739
2013-07-11 08:00:00,0.9902084544360222,0.9877856469327575,0.9933518504104448,0.9781591478052741
2013-07-11 09:00:00,0.9896005432760977,0.9877856469327575,0.993400820929387,0.9792019442763396
2013-07-11 10:00:00,0.9902084544360222,0.9877856469327575,0.993400820929387,0.9786216149606805
2013-07-11 11:00:00,0.9891377091345023,0.9868718157054461,0.9940901183611258,0.9790840821160864
2013-07-11 12:00:00,0.9912040272208251,0.9868718157054459,0.9940901183611258,0.9796276559451432
2013-07-11 13:00:00,0.9912040272208249,0.9846177700859599,0.9934532001139744,0.979165188789737
2013-07-12 07:00:00,0.9902084544360222,0.9846177700859599,0.993035011966095,0.9798790123223683
2013-07-12 08:00:00,0.9891377091345023,0.9853649384370214,0.992777260719941,0.9803414794777743
2013-07-12 09:00:00,0.9905282378613486,0.9876189840565078,0.9930350119660951,0.9803414794777743
2013-07-12 10:00:00,0.9905282378613486,0.9900700314582558,0.9927639026822356,0.9809218087934335
2013-07-12 11:00:00,0.9882089874612783,0.9912887526200502,0.9927639026822356,0.978971882583318
2013-07-12 12:00:00,0.986673989445329,0.9893852785306015,0.9927639026822356,0.9766716887505648
2013-07-12 13:00:00,0.9866739894453292,0.9900700314582558,0.9924019950162632,0.9746272196894368
2013-07-15 07:00:00,0.9839404510225597,0.9912887526200502,0.9918809817185648,0.9724682073261776
2013-07-15 08:00:00,0.9831486456029466,0.9926054765187305,0.9924019950162632,0.9717543837935467
2013-07-15 09:00:00,0.9848965988367767,0.993352644869792,0.9932947778383642,0.9709073288503399
2013-07-15 10:00:00,0.9839404510225597,0.9927206738987662,0.9929184175536554,0.9709073288503399
2013-07-15 11:00:00,0.9848965988367767,0.9933526448697922,0.9933518504104447,0.972627193367434
2013-07-15 12:00:00,0.9876301372595465,0.9950886004378738,0.994090118361126,0.9743838133711306
2013-07-15 13:00:00,0.9885534416150797,0.9950886004378738,0.9948954483371094,0.9765428257343899
2013-07-16 07:00:00,0.988408972325977,0.9950886004378738,0.9948954483371093,0.9756957707911831
2013-07-16 08:00:00,0.988408972325977,0.9922025838473617,0.9951187532898578,0.9771832298458927
2013-07-16 09:00:00,0.9894473803090357,0.9907706625686457,0.9956119846241759,0.9764694063132614
2013-07-16 10:00:00,0.9902276344251113,0.9936566791591576,0.9953886796714274,0.9775122027843269
2013-07-16 11:00:00,0.9919110999982087,0.995910724778644,0.9957425909319905,0.9775122027843269
2013-07-16 12:00:00,0.9897416720065989,0.99734264605736,0.9953886796714274,0.9770497356289207
2013-07-16 13:00:00,0.9890206659863928,0.99734264605736,0.9950757425243973,0.9764694063132614
2013-07-17 07:00:00,0.9908726920151498,0.9980898144084217,0.9954296537849606,0.9781892708303555
2013-07-17 08:00:00,0.99087269201515,0.99652052171659,0.9956952018602688,0.978518506575186
2013-07-17 09:00:00,0.9899165442009328,0.9958357687889355,0.9950267720054551,0.9792323301078173
2013-07-17 10:00:00,0.9889932398453993,0.9980898144084218,0.994672860744892,0.9780560394197799
2013-07-17 11:00:00,0.9879976670605964,0.9980898144084218,0.994179629410574,0.9780560394197799
2013-07-17 12:00:00,0.9861102282486168,0.9980898144084218,0.994179629410574,0.9766286551609139
2013-07-17 13:00:00,0.9852274078656909,0.9995217356871378,0.994179629410574,0.9756269825708518
2013-07-18 07:00:00,0.9854654440702821,0.9995217356871378,0.994179629410574,0.9760115703586522
2013-07-18 08:00:00,0.9875776808192658,0.9987745673360762,0.994179629410574,0.9800382611700207
2013-07-18 09:00:00,0.9891005526924046,0.9995217356871378,0.994179629410574,0.981502400915489
2013-07-18 10:00:00,0.9888165978251525,0.9995217356871378,0.9934257817993521,0.981502400915489
2013-07-18 11:00:00,0.9877314791068993,0.9987745673360762,0.9934257817993521,0.9808853161132273
2013-07-18 12:00:00,0.9877314791068993,0.9980273989850145,0.9940804638576736,0.9800382611700207
2013-07-18 13:00:00,0.9877314791068993,0.9987745673360762,0.9947990887464455,0.9800382611700207
2013-07-19 07:00:00,0.985709205989042,0.99652052171659,0.9947990887464455,0.9788619704819833
2013-07-19 08:00:00,0.985709205989042,0.9950886004378737,0.9947990887464455,0.9776045731202955
2013-07-19 09:00:00,0.9840307465157705,0.9965205217165898,0.9947990887464455,0.9766029005302332
2013-07-19 10:00:00,0.9840307465157706,0.9987745673360762,0.9952923200807634,0.9769874883180336
2013-07-19 11:00:00,0.985709205989042,0.99734264605736,0.9951453501967522,0.977567817633693
2013-07-19 12:00:00,0.985709205989042,0.9980898144084217,0.9953348919852869,0.976140433374827
2013-07-19 13:00:00,0.9840307465157706,0.99734264605736,0.9948416606509688,0.9747796648212488
2013-07-22 07:00:00,0.9840307465157705,0.9980898144084218,0.99498863053498,0.974779664821249
2013-07-22 08:00:00,0.9838809241073101,0.9958357687889353,0.9944560321252904,0.9768241338823765
2013-07-22 09:00:00,0.9844495356889004,0.99652052171659,0.9944560321252902,0.9764948981375461
2013-07-22 10:00:00,0.9844495356889003,0.99652052171659,0.9938724245553379,0.9767506229091716
2013-07-22 11:00:00,0.9840307465157705,0.9965205217165898,0.9931023173018044,0.9770798586540023
2013-07-22 12:00:00,0.9838809241073101,0.99652052171659,0.992518236527353,0.9758224612923144
2013-07-22 13:00:00,0.9819644284294476,0.9965205217165898,0.9919972232296546,0.973285402050699
2013-07-23 07:00:00,0.9838809241073102,0.9965205217165898,0.9919443857569545,0.9736699898384994
2013-07-23 08:00:00,0.9859031972251674,0.9965205217165898,0.992767330483188,0.9746716624285617
2013-07-23 09:00:00,0.9859031972251674,0.9952037978179096,0.992767330483188,0.9758479531165989
2013-07-23 10:00:00,0.9859031972251674,0.9952037978179097,0.992767330483188,0.9746716624285617
2013-07-23 11:00:00,0.9877314791068991,0.9980898144084217,0.9934501036060407,0.9746716624285617
2013-07-23 12:00:00,0.9877314791068991,0.9980898144084218,0.9939325069817725,0.9750562502163621
2013-07-23 13:00:00,0.9888165978251525,0.9980898144084217,0.9945551976781906,0.9755187173717684
2013-07-24 07:00:00,0.9907040366371322,0.9980898144084218,0.9945551976781906,0.9772385818888626
2013-07-24 08:00:00,0.9908596242372648,0.9966578931297058,0.9940341843804921,0.9797756411304779
2013-07-24 09:00:00,0.9907040366371322,0.9960259221586797,0.9934501036060407,0.9812397808759463
2013-07-24 10:00:00,0.9920367363177539,0.9952787538076182,0.9941478554062441,0.982086835819153
2013-07-24 11:00:00,0.9934272650446003,0.9973426460573602,0.9946302587819756,0.9839100715281373
2013-07-24 12:00:00,0.9948809265808674,0.9973426460573602,0.9945285813832561,0.984527156330399
2013-07-24 13:00:00,0.995036514181,0.9966578931297055,0.9944127230403429,0.985144241132661
2013-07-25 07:00:00,0.9948809265808672,0.9966578931297058,0.9943755432821324,0.9836801013871924
2013-07-25 08:00:00,0.9948809265808674,0.9945940008799636,0.9945285813832562,0.982215961641724
2013-07-25 09:00:00,0.9948809265808674,0.9937718765391934,0.9946302587819756,0.9822159616417238
2013-07-25 10:00:00,0.9936402202624813,0.9902991097579129,0.9941478554062442,0.9811731651706586
2013-07-25 11:00:00,0.992342146326347,0.9902991097579129,0.9941478554062442,0.9774343234167213
2013-07-25 12:00:00,0.9905138644446152,0.9902991097579129,0.9940341843804921,0.9757144588996273
2013-07-25 13:00:00,0.9893256340530961,0.9853649384370214,0.9940727943024588,0.9751708850705705
2013-07-26 07:00:00,0.9905138644446152,0.9853649384370214,0.9940727943024588,0.9758847086032015
2013-07-26 08:00:00,0.9905138644446152,0.9878159858387695,0.9933900211796063,0.9758847086032015
2013-07-26 09:00:00,0.9902084544360222,0.9860496913646757,0.9933514112576395,0.9756546469101798
2013-07-26 10:00:00,0.9905138644446152,0.9853649384370214,0.992767330483188,0.9741905071647115
2013-07-26 11:00:00,0.9917545707630011,0.9902991097579129,0.9928188128479497,0.9749641426867899
2013-07-26 12:00:00,0.9927501435478042,0.9909838626855674,0.9933900211796061,0.9755812274890517
2013-07-26 13:00:00,0.9924447335392111,0.9860496913646759,0.9933514112576395,0.9761983122913133
2013-07-29 07:00:00,0.9929510020557328,0.9860496913646759,0.9939839893465342,0.9747709280324472
2013-07-29 08:00:00,0.9936720080759387,0.9877856469327575,0.9939839893465342,0.975617982975654
2013-07-29 09:00:00,0.9943077929029115,0.9846177700859599,0.9938333414288721,0.975617982975654
2013-07-29 10:00:00,0.9938405685315982,0.979170294951875,0.9931199319141791,0.975617982975654
2013-07-29 11:00:00,0.9936720080759384,0.979170294951875,0.9926864990573896,0.9761615568047108
2013-07-29 12:00:00,0.9936720080759384,0.9741535775710789,0.9919887472571862,0.9770086117479174
2013-07-29 13:00:00,0.9936720080759387,0.9699570735179266,0.9919887472571862,0.9758323210598804
2013-07-30 07:00:00,0.9927158602617212,0.9667381941785783,0.9919522435697753,0.9748306484698179
2013-07-30 08:00:00,0.993165739559417,0.9699570735179266,0.9925358511397278,0.9745427994123868
2013-07-30 09:00:00,0.993525527517247,0.9699570735179266,0.9924287478112356,0.9762994194160832
2013-07-30 10:00:00,0.993165739559417,0.9699570735179266,0.9919567050324796,0.9780560394197799
2013-07-30 11:00:00,0.9936720080759387,0.9749737908987228,0.9919567050324796,0.9792323301078173
2013-07-30 12:00:00,0.9927158602617212,0.9668380927518297,0.9910960762804627,0.9792323301078173
2013-07-30 13:00:00,0.9933275539221372,0.9668380927518297,0.9902152597034318,0.9795201791652484
2013-07-31 07:00:00,0.9927158602617212,0.9613651677929952,0.9892017043358597,0.9805218517553107
2013-07-31 08:00:00,0.9931657395594169,0.9639520761613176,0.9892017043358597,0.9805218517553107
2013-07-31 09:00:00,0.9936720080759385,0.9668380927518297,0.9892017043358597,0.9809064395431112
2013-07-31 10:00:00,0.9936720080759385,0.9668380927518296,0.9884674488482451,0.9809064395431112
2013-07-31 11:00:00,0.9927158602617212,0.9668380927518296,0.9883579136367047,0.977825806472439
2013-07-31 12:00:00,0.9935485693586501,0.9668380927518296,0.989371469004277,0.9769787515292323
2013-07-31 13:00:00,0.992827563338444,0.9594587728065224,0.9899909283401483,0.9773633393170327
2013-08-01 07:00:00,0.9907153265894604,0.9568718644381999,0.9889415212066571,0.9753188702559049
2013-08-01 08:00:00,0.9905535122267402,0.9539858478476878,0.9884315970823261,0.9738914859970389
2013-08-01 09:00:00,0.9905535122267402,0.9603726040338338,0.9891293488825296,0.973177662464408
2013-08-01 10:00:00,0.9889544185117303,0.9513406599585696,0.989748808218401,0.9706406032227924
2013-08-01 11:00:00,0.9896754245319361,0.9542266765490819,0.9893571805328355,0.9706406032227924
2013-08-01 12:00:00,0.9886370165488775,0.9498400785404898,0.9882565359410128,0.9706406032227924
2013-08-01 13:00:00,0.9894827669252201,0.9557706271485975,0.9882565359410128,0.9709698389676231
2013-08-02 07:00:00,0.9889039167234883,0.959243393929878,0.9882565359410128,0.971750278205542
2013-08-02 08:00:00,0.9899890354417415,0.959243393929878,0.9888891140299076,0.9725973331487486
2013-08-02 09:00:00,0.9912436750029499,0.959243393929878,0.9899525788635197,0.9738547305104365
2013-08-02 10:00:00,0.9918330398787951,0.959243393929878,0.98998975862173,0.9738547305104365
2013-08-02 11:00:00,0.9923393083953168,0.9629549134958811,0.9899897586217302,0.9734701427226361
2013-08-02 12:00:00,0.9936720080759385,0.9643868347745972,0.9905368625042713,0.974183966255267
2013-08-02 13:00:00,0.9948645051306975,0.9745531023529291,0.9915375798670684,0.974183966255267
2013-08-05 07:00:00,0.9946886114325557,0.975185073323955,0.9914897755359573,0.9737993784674664
2013-08-05 08:00:00,0.9946886114325559,0.9744379049728933,0.9909989822974915,0.9752267627263325
2013-08-05 09:00:00,0.993165739559417,0.9715518883823812,0.9905368625042718,0.9769833827300289
2013-08-05 10:00:00,0.9938559023356269,0.9727706095441755,0.9909989822974915,0.9766541469851985
2013-08-05 11:00:00,0.9946886114325559,0.9801499294894829,0.9919618183147138,0.9772344763008578
2013-08-05 12:00:00,0.9962920953772831,0.9855229558750662,0.9928251989691231,0.9806440823099644
2013-08-05 13:00:00,0.9972153997328166,0.9897194599282182,0.9937060155461537,0.9831811415515799
2013-08-06 07:00:00,0.9966870513193267,0.9903514308992443,0.9932873187623429,0.9814245215478834
2013-08-06 08:00:00,0.9962920953772831,0.9926054765187304,0.9929016902366644,0.981753757292714
2013-08-06 09:00:00,0.9958248710059703,0.9912887526200501,0.9924395704434446,0.9826008122359203
2013-08-06 10:00:00,0.9952965225924802,0.987092248566898,0.9924395704434442,0.9828886612933516
2013-08-06 11:00:00,0.9962920953772831,0.988524169845614,0.9924395704434446,0.9828886612933516
2013-08-06 12:00:00,0.9956841842173586,0.988524169845614,0.9924395704434444,0.9832732490811522
2013-08-06 13:00:00,0.9953538093989789,0.988524169845614,0.9914625187632831,0.9832732490811522
2013-08-07 07:00:00,0.9951699151392905,0.9898408937442944,0.9909904759845269,0.9828886612933516
2013-08-07 08:00:00,0.9943372060423616,0.9898408937442943,0.9914147144321721,0.9828886612933516
2013-08-07 09:00:00,0.9943372060423616,0.988524169845614,0.9913410309865507,0.9832732490811522
2013-08-07 10:00:00,0.9935255275172472,0.982519172489005,0.9914147144321721,0.982810781925746
2013-08-07 11:00:00,0.9936753499257074,0.982519172489005,0.9912645397190092,0.9818091093356838
2013-08-07 12:00:00,0.9924207103644991,0.982519172489005,0.9912645397190092,0.9783995033265771
2013-08-07 13:00:00,0.9924207103644991,0.9838358963876852,0.9916799671126251,0.9766428833228805
2013-08-08 07:00:00,0.9936753499257074,0.9877770014945523,0.9926935224801973,0.9773567068555115
